Family ID	Family name	Family alias	HGNC ID (gene)	Approved symbol	Approved name
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:7973	NR2E1	nuclear receptor subfamily 2 group E member 1
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:7966	NR1H3	nuclear receptor subfamily 1 group H member 3
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:7960	NR0B1	nuclear receptor subfamily 0 group B member 1
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:3467	ESR1	estrogen receptor 1
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:7962	NR1D1	nuclear receptor subfamily 1 group D member 1
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:8910	PGR	progesterone receptor
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:7963	NR1D2	nuclear receptor subfamily 1 group D member 2
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:7982	NR4A3	nuclear receptor subfamily 4 group A member 3
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:7968	NR1I2	nuclear receptor subfamily 1 group I member 2
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:9865	RARB	retinoic acid receptor beta
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:644	AR	androgen receptor
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:11799	THRB	thyroid hormone receptor beta
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:9235	PPARD	peroxisome proliferator activated receptor delta
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:9236	PPARG	peroxisome proliferator activated receptor gamma
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:9866	RARG	retinoic acid receptor gamma
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:10477	RXRA	retinoid X receptor alpha
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:10478	RXRB	retinoid X receptor beta
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:10479	RXRG	retinoid X receptor gamma
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:9232	PPARA	peroxisome proliferator activated receptor alpha
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:7983	NR5A1	nuclear receptor subfamily 5 group A member 1
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:7975	NR2F1	nuclear receptor subfamily 2 group F member 1
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:10258	RORA	RAR related orphan receptor A
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:7971	NR2C1	nuclear receptor subfamily 2 group C member 1
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:3471	ESRRA	estrogen related receptor alpha
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:5026	HNF4G	hepatocyte nuclear factor 4 gamma
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:7972	NR2C2	nuclear receptor subfamily 2 group C member 2
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:3474	ESRRG	estrogen related receptor gamma
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:7974	NR2E3	nuclear receptor subfamily 2 group E member 3
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:7967	NR1H4	nuclear receptor subfamily 1 group H member 4
71	Nuclear hormone receptors	Zinc fingers, C4-type	HGNC:32673	NR1H5P	nuclear receptor subfamily 1 group H member 5, pseudogene
199	Glycoprotein hormone receptors	Gonadotropin and TSH receptors	HGNC:3969	FSHR	follicle stimulating hormone receptor
199	Glycoprotein hormone receptors	Gonadotropin and TSH receptors	HGNC:6585	LHCGR	luteinizing hormone/choriogonadotropin receptor
199	Glycoprotein hormone receptors	Gonadotropin and TSH receptors	HGNC:12373	TSHR	thyroid stimulating hormone receptor
227	Gonadotropin releasing hormone receptors		HGNC:4421	GNRHR	gonadotropin releasing hormone receptor
227	Gonadotropin releasing hormone receptors		HGNC:16341	GNRHR2	gonadotropin releasing hormone receptor 2 (pseudogene)
235	Melanin concentrating hormone receptors		HGNC:4479	MCHR1	melanin concentrating hormone receptor 1
235	Melanin concentrating hormone receptors		HGNC:20867	MCHR2	melanin concentrating hormone receptor 2
266	Corticotropin releasing hormone receptors	Corticotropin releasing factor receptors	HGNC:2357	CRHR1	corticotropin releasing hormone receptor 1
266	Corticotropin releasing hormone receptors	Corticotropin releasing factor receptors	HGNC:2358	CRHR2	corticotropin releasing hormone receptor 2
270	Parathyroid hormone receptors		HGNC:9608	PTH1R	parathyroid hormone 1 receptor
270	Parathyroid hormone receptors		HGNC:9609	PTH2R	parathyroid hormone 2 receptor
1175	Growth hormone family	somatotropin family	HGNC:2440	CSH1	chorionic somatomammotropin hormone 1
1175	Growth hormone family	somatotropin family	HGNC:2442	CSHL1	chorionic somatomammotropin hormone like 1
1175	Growth hormone family	somatotropin family	HGNC:9445	PRL	prolactin
1175	Growth hormone family	somatotropin family	HGNC:2441	CSH2	chorionic somatomammotropin hormone 2
1175	Growth hormone family	somatotropin family	HGNC:4261	GH1	growth hormone 1
1175	Growth hormone family	somatotropin family	HGNC:4262	GH2	growth hormone 2
1175	Growth hormone family	prolactin family	HGNC:2440	CSH1	chorionic somatomammotropin hormone 1
1175	Growth hormone family	prolactin family	HGNC:2442	CSHL1	chorionic somatomammotropin hormone like 1
1175	Growth hormone family	prolactin family	HGNC:9445	PRL	prolactin
1175	Growth hormone family	prolactin family	HGNC:2441	CSH2	chorionic somatomammotropin hormone 2
1175	Growth hormone family	prolactin family	HGNC:4261	GH1	growth hormone 1
1175	Growth hormone family	prolactin family	HGNC:4262	GH2	growth hormone 2
1896	Glycoprotein hormone subunits		HGNC:16721	CGB1	chorionic gonadotropin subunit beta 1
1896	Glycoprotein hormone subunits		HGNC:16722	CGB2	chorionic gonadotropin subunit beta 2
1896	Glycoprotein hormone subunits		HGNC:16452	CGB5	chorionic gonadotropin subunit beta 5
1896	Glycoprotein hormone subunits		HGNC:16451	CGB7	chorionic gonadotropin subunit beta 7
1896	Glycoprotein hormone subunits		HGNC:16453	CGB8	chorionic gonadotropin subunit beta 8
1896	Glycoprotein hormone subunits		HGNC:18054	GPHA2	glycoprotein hormone subunit alpha 2
1896	Glycoprotein hormone subunits		HGNC:1886	CGB3	chorionic gonadotropin subunit beta 3
1896	Glycoprotein hormone subunits		HGNC:6584	LHB	luteinizing hormone subunit beta
1896	Glycoprotein hormone subunits		HGNC:1885	CGA	glycoprotein hormones, alpha polypeptide
1896	Glycoprotein hormone subunits		HGNC:3964	FSHB	follicle stimulating hormone subunit beta
1896	Glycoprotein hormone subunits		HGNC:12372	TSHB	thyroid stimulating hormone subunit beta
1896	Glycoprotein hormone subunits		HGNC:18055	GPHB5	glycoprotein hormone subunit beta 5
2070	Thyroid hormone receptors	Nuclear receptor subfamily 1 group A	HGNC:11796	THRA	thyroid hormone receptor alpha
2070	Thyroid hormone receptors	Nuclear receptor subfamily 1 group A	HGNC:11799	THRB	thyroid hormone receptor beta
